PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
2001,27,Analytics everywhere!,2024-11-12 01:49:00,144,20,#streaming,-0.45
2002,97,Analytics everywhere!,2024-10-08 14:21:00,13,25,#cloud,0.76
2003,11,Loved working on the assignment.,2024-10-11 03:34:00,370,60,#bigdata,0.07
2004,99,Data is the new oil.,2024-10-26 02:17:00,225,30,#machinelearning,-0.82
2005,94,Loved working on the assignment.,2024-10-23 21:10:00,67,46,#bigdata,0.9
2006,18,Loved working on the assignment.,2024-10-30 09:27:00,256,88,"#bigdata,#spark,#analytics",0.27
2007,23,Loved working on the assignment.,2024-11-13 10:02:00,329,79,#bigdata,0.8
2008,11,Feeling productive. #cloud,2024-11-17 09:11:00,228,38,"#analytics,#bigdata",-0.34
2009,41,Streaming is powerful.,2024-10-10 16:20:00,81,6,"#machinelearning,#dataengineering,#analytics",0.5
2010,43,Data is the new oil.,2024-10-15 22:21:00,178,88,#machinelearning,-0.28
2011,13,Analytics everywhere!,2024-11-12 13:32:00,265,6,#spark,0.08
2012,31,Data is the new oil.,2024-11-01 17:54:00,282,96,#spark,0.55
2013,27,Loved working on the assignment.,2024-10-28 23:16:00,310,27,"#machinelearning,#streaming,#spark",-0.48
2014,94,Analytics everywhere!,2024-11-17 22:14:00,362,129,"#bigdata,#streaming,#analytics",-0.49
2015,18,Getting hands-on with big data.,2024-11-10 18:31:00,155,106,#analytics,-0.43
2016,33,Getting hands-on with big data.,2024-10-19 15:50:00,5,75,"#cloud,#analytics",0.66
2017,85,Getting hands-on with big data.,2024-11-19 18:40:00,348,41,#machinelearning,-0.36
2018,97,Just built my first pipeline.,2024-10-20 02:13:00,273,13,"#dataengineering,#analytics,#bigdata",0.49
2019,37,This tech is awesome!,2024-11-09 07:26:00,140,122,"#bigdata,#machinelearning",-0.06
2020,88,Data is the new oil.,2024-10-10 15:06:00,163,113,"#streaming,#dataengineering",-0.64
2021,53,Loved working on the assignment.,2024-10-24 14:16:00,242,41,"#dataengineering,#spark",0.17
2022,76,Streaming is powerful.,2024-11-24 00:14:00,341,65,#bigdata,0.82
2023,69,Running Spark jobs at scale.,2024-10-14 13:59:00,320,122,#streaming,-0.54
2024,95,Analytics everywhere!,2024-10-06 20:55:00,84,58,#streaming,0.38
2025,4,Data is the new oil.,2024-10-13 23:01:00,18,101,#spark,-0.51
2026,24,Just built my first pipeline.,2024-11-11 21:43:00,182,0,"#spark,#streaming",0.04
2027,93,Getting hands-on with big data.,2024-10-27 15:42:00,235,95,#cloud,0.67
2028,61,Just built my first pipeline.,2024-10-12 13:26:00,306,48,"#machinelearning,#dataengineering",-0.37
2029,90,Analytics everywhere!,2024-11-04 05:40:00,290,62,#bigdata,0.73
2030,26,Loved working on the assignment.,2024-10-06 16:29:00,213,14,"#machinelearning,#streaming",0.31
2031,57,Loved working on the assignment.,2024-10-03 02:43:00,123,22,#machinelearning,-0.54
2032,11,Feeling productive. #cloud,2024-11-25 00:21:00,103,92,#analytics,-0.13
2033,7,Running Spark jobs at scale.,2024-10-17 23:56:00,146,53,"#machinelearning,#analytics,#streaming",-0.54
2034,89,Data is the new oil.,2024-11-02 23:35:00,238,126,"#streaming,#dataengineering,#analytics",0.7
2035,62,Streaming is powerful.,2024-11-03 20:08:00,141,59,"#spark,#analytics",-0.01
2036,63,Feeling productive. #cloud,2024-10-02 03:00:00,229,69,"#analytics,#streaming,#dataengineering",0.63
2037,67,This tech is awesome!,2024-10-18 09:14:00,353,92,"#dataengineering,#streaming",-0.87
2038,24,Just built my first pipeline.,2024-11-12 19:38:00,193,33,#streaming,-0.8
2039,7,Running Spark jobs at scale.,2024-10-03 22:21:00,89,68,"#dataengineering,#analytics,#spark",-0.86
2040,44,This tech is awesome!,2024-10-31 22:16:00,96,90,#bigdata,-0.44
2041,71,Data is the new oil.,2024-10-20 05:54:00,146,144,"#streaming,#analytics",0.02
2042,60,Running Spark jobs at scale.,2024-10-06 01:50:00,257,74,#streaming,0.48
2043,29,This tech is awesome!,2024-10-06 17:55:00,203,100,#cloud,0.29
2044,71,Data is the new oil.,2024-11-23 08:50:00,281,33,"#bigdata,#machinelearning",-0.5
2045,28,Getting hands-on with big data.,2024-11-05 19:08:00,292,98,"#bigdata,#spark,#machinelearning",0.24
2046,16,Feeling productive. #cloud,2024-11-09 19:53:00,217,126,"#spark,#bigdata",-0.34
2047,6,Just built my first pipeline.,2024-11-06 22:37:00,300,115,"#cloud,#bigdata",0.59
2048,24,Running Spark jobs at scale.,2024-11-16 18:25:00,400,122,#bigdata,-0.95
2049,60,This tech is awesome!,2024-11-20 01:34:00,394,76,"#streaming,#cloud",0.61
2050,63,Getting hands-on with big data.,2024-11-16 22:03:00,318,51,#spark,0.55
2051,25,This tech is awesome!,2024-10-27 03:30:00,373,133,#machinelearning,-0.37
2052,82,Data is the new oil.,2024-11-08 06:58:00,316,58,"#machinelearning,#spark,#cloud",0.94
2053,7,Just built my first pipeline.,2024-11-15 05:06:00,350,74,#streaming,-0.89
2054,75,Running Spark jobs at scale.,2024-11-20 19:46:00,317,149,"#bigdata,#dataengineering",-0.19
2055,54,Feeling productive. #cloud,2024-11-20 21:23:00,31,130,"#spark,#streaming,#machinelearning",0.31
2056,60,Data is the new oil.,2024-11-09 20:50:00,226,85,"#dataengineering,#spark,#cloud",0.77
2057,63,Feeling productive. #cloud,2024-10-29 07:44:00,279,116,"#cloud,#analytics,#dataengineering",-0.23
2058,57,Feeling productive. #cloud,2024-10-09 06:03:00,218,120,"#cloud,#bigdata,#spark",0.32
2059,56,Feeling productive. #cloud,2024-10-15 14:35:00,380,22,"#streaming,#machinelearning,#bigdata",0.6
2060,49,Just built my first pipeline.,2024-10-27 11:14:00,128,79,"#analytics,#cloud",-0.72
2061,19,This tech is awesome!,2024-11-15 04:37:00,392,125,"#analytics,#streaming,#bigdata",-0.73
2062,2,Loved working on the assignment.,2024-11-18 16:27:00,311,139,#spark,0.72
2063,5,Data is the new oil.,2024-10-09 09:42:00,181,83,"#bigdata,#streaming,#machinelearning",0.71
2064,45,Just built my first pipeline.,2024-11-01 04:25:00,14,116,"#spark,#bigdata",0.44
2065,99,Streaming is powerful.,2024-10-07 15:59:00,71,10,"#cloud,#analytics,#dataengineering",-0.07
2066,59,Loved working on the assignment.,2024-11-03 13:04:00,11,149,#bigdata,0.68
2067,54,Running Spark jobs at scale.,2024-10-15 04:03:00,58,51,"#machinelearning,#streaming,#cloud",0.46
2068,88,Running Spark jobs at scale.,2024-10-14 06:04:00,291,108,#analytics,-0.29
2069,87,Just built my first pipeline.,2024-10-21 10:07:00,183,42,#machinelearning,-0.47
2070,58,Feeling productive. #cloud,2024-11-06 09:09:00,298,113,#cloud,0.22
2071,14,Analytics everywhere!,2024-11-23 01:09:00,307,103,#bigdata,0.04
2072,32,Data is the new oil.,2024-10-17 05:47:00,246,26,"#machinelearning,#analytics,#cloud",-0.98
2073,22,Data is the new oil.,2024-10-28 03:30:00,117,28,"#analytics,#streaming",0.55
2074,44,Analytics everywhere!,2024-10-21 00:45:00,349,51,"#dataengineering,#bigdata",0.84
2075,29,Excited to be learning Spark!,2024-11-23 21:23:00,352,27,"#bigdata,#dataengineering,#streaming",0.96
2076,8,Getting hands-on with big data.,2024-10-13 04:49:00,318,69,"#machinelearning,#bigdata,#streaming",-0.72
2077,61,Excited to be learning Spark!,2024-10-12 16:39:00,234,122,"#spark,#dataengineering",-0.92
2078,66,This tech is awesome!,2024-11-11 01:02:00,245,146,"#spark,#analytics,#dataengineering",0.71
2079,11,Running Spark jobs at scale.,2024-10-26 11:18:00,65,80,"#bigdata,#streaming,#analytics",0.68
2080,62,This tech is awesome!,2024-10-01 21:48:00,385,110,#machinelearning,0.12
2081,69,Just built my first pipeline.,2024-10-28 11:52:00,77,86,"#spark,#dataengineering,#analytics",0.1
2082,88,Analytics everywhere!,2024-10-22 03:10:00,376,119,"#spark,#machinelearning,#dataengineering",0.39
2083,69,Data is the new oil.,2024-10-01 06:44:00,373,121,#analytics,-0.48
2084,85,Loved working on the assignment.,2024-11-01 20:17:00,240,22,"#streaming,#machinelearning,#dataengineering",0.59
2085,16,Feeling productive. #cloud,2024-10-28 13:20:00,200,7,"#spark,#analytics,#cloud",0.49
2086,85,Data is the new oil.,2024-11-04 16:13:00,107,131,"#streaming,#cloud",0.82
2087,47,Loved working on the assignment.,2024-11-01 03:50:00,61,22,"#spark,#bigdata,#machinelearning",0.99
2088,28,Streaming is powerful.,2024-10-28 02:46:00,181,63,"#dataengineering,#streaming",0.15
2089,34,Loved working on the assignment.,2024-11-20 01:16:00,135,111,#analytics,-0.03
2090,73,Excited to be learning Spark!,2024-10-22 22:06:00,114,130,#dataengineering,-0.58
2091,4,Data is the new oil.,2024-10-30 06:48:00,336,58,"#bigdata,#streaming",-0.7
2092,69,Excited to be learning Spark!,2024-11-19 21:13:00,298,14,#machinelearning,0.06
2093,8,Getting hands-on with big data.,2024-11-17 15:35:00,258,69,#machinelearning,0.1
2094,12,Loved working on the assignment.,2024-11-17 06:42:00,162,55,"#analytics,#bigdata,#spark",-0.22
2095,10,Data is the new oil.,2024-11-02 01:16:00,399,126,"#streaming,#machinelearning,#cloud",-0.29
2096,82,Feeling productive. #cloud,2024-10-12 04:11:00,249,9,"#spark,#cloud",0.3
2097,72,Just built my first pipeline.,2024-10-28 07:42:00,230,63,"#spark,#machinelearning,#bigdata",-0.84
2098,1,Loved working on the assignment.,2024-11-19 15:32:00,94,34,#streaming,-0.96
2099,96,Streaming is powerful.,2024-10-28 18:04:00,301,41,"#dataengineering,#analytics",0.88
2100,82,Excited to be learning Spark!,2024-10-16 17:05:00,388,85,"#machinelearning,#analytics,#streaming",-0.48
2101,14,Feeling productive. #cloud,2024-11-22 09:27:00,221,70,"#machinelearning,#cloud",0.65
2102,16,Just built my first pipeline.,2024-10-11 23:08:00,350,70,"#analytics,#machinelearning,#dataengineering",0.32
2103,28,Analytics everywhere!,2024-11-01 14:07:00,112,44,#dataengineering,0.51
2104,62,Data is the new oil.,2024-10-19 17:16:00,162,149,#analytics,0.28
2105,96,Streaming is powerful.,2024-11-19 01:48:00,123,6,#machinelearning,0.96
2106,79,Loved working on the assignment.,2024-10-07 02:46:00,356,149,#cloud,0.1
2107,11,Excited to be learning Spark!,2024-10-03 12:36:00,291,87,"#dataengineering,#analytics,#spark",0.79
2108,95,Just built my first pipeline.,2024-11-22 22:27:00,86,139,#machinelearning,0.2
2109,54,Running Spark jobs at scale.,2024-10-25 08:54:00,291,144,#machinelearning,0.48
2110,84,Data is the new oil.,2024-10-11 23:07:00,251,46,"#bigdata,#cloud,#analytics",-0.8
2111,62,This tech is awesome!,2024-10-22 11:25:00,234,24,"#spark,#analytics,#cloud",-0.04
2112,51,Feeling productive. #cloud,2024-10-12 01:19:00,303,103,"#bigdata,#spark,#dataengineering",0.49
2113,44,Just built my first pipeline.,2024-11-24 21:39:00,6,149,"#analytics,#machinelearning,#cloud",0.74
2114,95,Streaming is powerful.,2024-11-19 12:17:00,55,30,"#spark,#machinelearning",-0.89
2115,89,Streaming is powerful.,2024-10-17 07:48:00,158,131,#streaming,0.95
2116,48,Getting hands-on with big data.,2024-10-13 04:08:00,193,33,#streaming,0.45
2117,89,Loved working on the assignment.,2024-11-21 03:47:00,351,91,#spark,-0.63
2118,26,Running Spark jobs at scale.,2024-10-27 09:47:00,151,125,"#machinelearning,#dataengineering,#streaming",-0.87
2119,60,Loved working on the assignment.,2024-11-17 01:23:00,66,73,#cloud,0.65
2120,6,Running Spark jobs at scale.,2024-11-14 02:34:00,113,28,#streaming,-0.67
2121,53,Feeling productive. #cloud,2024-10-24 05:15:00,80,81,"#machinelearning,#bigdata",0.07
2122,64,Analytics everywhere!,2024-10-02 17:01:00,179,58,"#dataengineering,#machinelearning,#bigdata",-0.95
2123,33,Analytics everywhere!,2024-10-28 06:05:00,171,142,#machinelearning,0.59
2124,56,Feeling productive. #cloud,2024-11-03 04:35:00,88,75,#cloud,0.01
2125,65,Analytics everywhere!,2024-10-05 09:36:00,105,95,"#spark,#machinelearning",-0.38
2126,7,Data is the new oil.,2024-10-10 11:27:00,334,94,"#bigdata,#spark,#cloud",-0.5
2127,31,Running Spark jobs at scale.,2024-11-14 12:03:00,252,101,"#bigdata,#spark,#dataengineering",-0.89
2128,51,Streaming is powerful.,2024-11-22 15:57:00,116,103,"#analytics,#streaming,#spark",-0.43
2129,81,Getting hands-on with big data.,2024-10-09 14:17:00,320,103,"#streaming,#analytics,#dataengineering",0.41
2130,98,Excited to be learning Spark!,2024-11-23 11:36:00,245,30,"#bigdata,#spark",-0.33
2131,13,This tech is awesome!,2024-10-30 09:00:00,168,85,"#analytics,#spark",-0.01
2132,79,Data is the new oil.,2024-10-12 07:50:00,293,142,#bigdata,-0.99
2133,70,Analytics everywhere!,2024-10-01 11:35:00,67,29,"#bigdata,#streaming,#dataengineering",0.97
2134,80,Excited to be learning Spark!,2024-11-14 14:43:00,0,30,"#bigdata,#spark,#cloud",0.05
2135,44,Data is the new oil.,2024-10-24 23:13:00,214,114,"#cloud,#streaming",-0.61
2136,72,Just built my first pipeline.,2024-11-12 14:52:00,397,118,"#streaming,#cloud,#bigdata",-0.19
2137,91,Just built my first pipeline.,2024-11-12 23:42:00,124,44,#dataengineering,-0.09
2138,32,Feeling productive. #cloud,2024-11-13 05:57:00,347,57,"#streaming,#spark",0.91
2139,90,Running Spark jobs at scale.,2024-10-29 13:56:00,393,145,"#streaming,#spark",-0.99
2140,39,Running Spark jobs at scale.,2024-11-20 05:50:00,16,134,"#bigdata,#dataengineering",0.4
2141,10,Feeling productive. #cloud,2024-10-20 10:29:00,262,25,"#bigdata,#dataengineering,#cloud",-0.56
2142,45,Getting hands-on with big data.,2024-10-17 20:33:00,181,88,"#machinelearning,#analytics",0.8
2143,7,Getting hands-on with big data.,2024-11-06 10:43:00,104,45,#machinelearning,-0.21
2144,3,Feeling productive. #cloud,2024-10-06 16:01:00,170,80,"#dataengineering,#streaming",0.42
2145,97,Just built my first pipeline.,2024-10-25 05:54:00,288,20,"#dataengineering,#machinelearning,#streaming",-0.71
2146,1,Analytics everywhere!,2024-10-02 04:08:00,174,114,"#cloud,#machinelearning,#dataengineering",0.02
2147,55,This tech is awesome!,2024-11-11 20:43:00,344,13,"#machinelearning,#dataengineering,#streaming",0.97
2148,16,This tech is awesome!,2024-11-05 14:51:00,266,82,#analytics,-0.72
2149,62,Running Spark jobs at scale.,2024-11-25 11:19:00,210,50,#bigdata,-0.74
