PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
2150,99,Analytics everywhere!,2024-10-06 17:13:00,269,7,"#spark,#bigdata,#cloud",-0.44
2151,45,This tech is awesome!,2024-10-16 04:30:00,13,72,#cloud,-0.14
2152,20,This tech is awesome!,2024-11-11 03:21:00,75,15,"#bigdata,#analytics,#spark",-0.61
2153,68,Running Spark jobs at scale.,2024-10-27 04:24:00,220,41,"#spark,#machinelearning",0.39
2154,28,Excited to be learning Spark!,2024-11-24 06:07:00,83,73,#dataengineering,0.86
2155,57,This tech is awesome!,2024-10-14 18:26:00,297,129,"#analytics,#streaming",-0.91
2156,14,This tech is awesome!,2024-10-15 00:04:00,138,53,"#streaming,#spark",-0.87
2157,55,Just built my first pipeline.,2024-11-23 01:18:00,71,9,"#analytics,#dataengineering",0.91
2158,61,Feeling productive. #cloud,2024-10-12 21:18:00,217,15,"#analytics,#spark,#bigdata",0.79
2159,68,This tech is awesome!,2024-10-09 15:53:00,16,26,"#spark,#machinelearning",-0.54
2160,90,Streaming is powerful.,2024-11-12 06:38:00,312,77,#dataengineering,0.09
2161,81,This tech is awesome!,2024-10-05 09:59:00,353,136,"#spark,#bigdata,#streaming",-0.17
2162,61,Streaming is powerful.,2024-10-01 02:54:00,74,94,#cloud,-0.48
2163,38,Data is the new oil.,2024-10-25 02:58:00,305,52,#machinelearning,-0.14
2164,63,Streaming is powerful.,2024-10-21 08:33:00,74,40,#dataengineering,-0.59
2165,1,Analytics everywhere!,2024-10-08 02:03:00,9,95,"#dataengineering,#streaming,#bigdata",0.34
2166,82,Excited to be learning Spark!,2024-10-26 11:45:00,211,137,"#spark,#cloud",0.64
2167,72,Data is the new oil.,2024-10-14 08:21:00,243,114,"#dataengineering,#streaming",0.4
2168,87,Running Spark jobs at scale.,2024-11-16 16:04:00,214,112,"#spark,#machinelearning,#bigdata",0.89
2169,13,Getting hands-on with big data.,2024-10-27 08:01:00,41,28,#machinelearning,-0.27
2170,89,Excited to be learning Spark!,2024-11-12 02:05:00,6,6,#streaming,-0.32
2171,7,Loved working on the assignment.,2024-11-16 20:59:00,375,10,"#spark,#cloud,#dataengineering",-0.62
2172,4,This tech is awesome!,2024-11-22 21:48:00,63,54,"#cloud,#machinelearning",-0.16
2173,35,This tech is awesome!,2024-10-19 09:29:00,304,66,#machinelearning,-0.64
2174,12,Getting hands-on with big data.,2024-11-13 13:23:00,165,122,#spark,-0.74
2175,27,Excited to be learning Spark!,2024-11-06 23:59:00,338,33,"#streaming,#bigdata",0.17
2176,75,Data is the new oil.,2024-10-18 23:00:00,146,141,#streaming,-0.29
2177,46,Analytics everywhere!,2024-10-18 03:47:00,3,140,"#streaming,#spark",0.62
2178,11,Excited to be learning Spark!,2024-11-19 01:00:00,120,53,"#streaming,#bigdata",0.42
2179,41,Running Spark jobs at scale.,2024-10-04 04:14:00,120,130,"#cloud,#analytics",0.03
2180,52,Running Spark jobs at scale.,2024-10-22 15:20:00,393,7,"#analytics,#streaming,#machinelearning",-0.83
2181,44,Running Spark jobs at scale.,2024-11-03 14:22:00,121,20,#dataengineering,0.89
2182,40,Getting hands-on with big data.,2024-11-08 06:35:00,260,45,"#bigdata,#analytics,#cloud",-0.59
2183,26,Excited to be learning Spark!,2024-10-08 09:13:00,210,46,"#spark,#streaming,#analytics",-0.33
2184,69,Loved working on the assignment.,2024-11-13 05:13:00,49,17,"#analytics,#cloud,#streaming",0.7
2185,19,Streaming is powerful.,2024-11-11 19:16:00,167,115,"#streaming,#machinelearning",0.27
2186,59,Just built my first pipeline.,2024-11-12 23:18:00,380,85,#machinelearning,-0.89
2187,85,Just built my first pipeline.,2024-10-14 08:32:00,44,67,"#dataengineering,#machinelearning",0.94
2188,46,Excited to be learning Spark!,2024-11-13 08:48:00,198,114,"#spark,#dataengineering,#bigdata",-0.11
2189,97,Getting hands-on with big data.,2024-11-19 02:13:00,144,92,"#analytics,#bigdata",-0.75
2190,56,Streaming is powerful.,2024-10-09 16:24:00,312,65,#cloud,0.75
2191,42,Getting hands-on with big data.,2024-11-07 13:26:00,67,100,"#streaming,#spark,#analytics",0.45
2192,97,Analytics everywhere!,2024-10-22 02:50:00,78,78,"#spark,#streaming",-0.15
2193,2,Analytics everywhere!,2024-10-29 05:41:00,162,112,"#bigdata,#spark,#machinelearning",0.92
2194,37,Streaming is powerful.,2024-11-03 19:16:00,323,89,#analytics,-0.41
2195,82,Excited to be learning Spark!,2024-11-03 18:33:00,295,46,"#dataengineering,#streaming,#cloud",0.28
2196,17,Analytics everywhere!,2024-11-20 08:19:00,179,12,"#bigdata,#cloud",0.95
2197,2,Feeling productive. #cloud,2024-11-03 08:33:00,174,9,"#machinelearning,#analytics",-0.26
2198,21,Loved working on the assignment.,2024-11-19 06:21:00,329,145,"#streaming,#dataengineering,#analytics",0.42
2199,100,This tech is awesome!,2024-10-21 20:53:00,339,5,#machinelearning,-0.93
2200,14,Analytics everywhere!,2024-11-20 08:52:00,377,71,#spark,-0.55
2201,45,Data is the new oil.,2024-10-08 16:53:00,197,132,"#analytics,#bigdata",-0.43
2202,30,Just built my first pipeline.,2024-10-06 00:21:00,386,110,"#streaming,#analytics,#dataengineering",0.1
2203,39,Feeling productive. #cloud,2024-10-26 23:20:00,216,33,#machinelearning,0.98
2204,35,Loved working on the assignment.,2024-11-01 23:24:00,365,55,"#cloud,#bigdata,#dataengineering",0.13
2205,90,Excited to be learning Spark!,2024-10-22 18:50:00,311,100,"#streaming,#spark,#machinelearning",0.04
2206,60,Streaming is powerful.,2024-11-22 19:43:00,89,149,"#machinelearning,#analytics,#dataengineering",0.8
2207,66,Running Spark jobs at scale.,2024-10-24 23:30:00,389,87,#bigdata,-0.92
2208,68,Loved working on the assignment.,2024-11-07 15:33:00,383,51,#bigdata,-0.09
2209,27,This tech is awesome!,2024-10-13 08:40:00,201,137,"#machinelearning,#analytics,#streaming",0.46
2210,68,Getting hands-on with big data.,2024-11-04 06:37:00,2,52,"#dataengineering,#analytics,#spark",-0.45
2211,25,Data is the new oil.,2024-11-11 00:09:00,40,121,"#streaming,#analytics,#machinelearning",-0.22
2212,83,Analytics everywhere!,2024-10-06 16:27:00,338,13,"#analytics,#cloud,#streaming",-0.7
2213,29,Running Spark jobs at scale.,2024-11-02 06:16:00,19,5,"#cloud,#analytics,#spark",-0.08
2214,65,Running Spark jobs at scale.,2024-10-05 12:11:00,187,133,#streaming,-0.75
2215,16,Streaming is powerful.,2024-11-20 22:41:00,202,71,"#streaming,#machinelearning",0.16
2216,83,Streaming is powerful.,2024-11-09 05:40:00,18,42,"#cloud,#bigdata",0.97
2217,11,Loved working on the assignment.,2024-10-05 20:17:00,229,73,"#machinelearning,#bigdata",0.83
2218,81,This tech is awesome!,2024-10-11 07:05:00,245,18,"#streaming,#dataengineering",0.75
2219,78,Getting hands-on with big data.,2024-11-04 00:12:00,339,76,"#spark,#analytics",-0.16
2220,60,Just built my first pipeline.,2024-11-13 07:03:00,91,42,"#machinelearning,#streaming,#cloud",0.57
2221,53,Analytics everywhere!,2024-11-13 04:23:00,292,149,"#cloud,#bigdata,#streaming",0.21
2222,18,Loved working on the assignment.,2024-11-09 05:42:00,334,32,"#analytics,#cloud,#spark",0.7
2223,78,Feeling productive. #cloud,2024-10-01 14:32:00,304,3,"#machinelearning,#streaming,#cloud",-0.18
2224,100,Data is the new oil.,2024-11-25 07:53:00,372,9,"#dataengineering,#cloud,#machinelearning",-0.12
2225,37,Running Spark jobs at scale.,2024-10-16 00:43:00,155,132,"#machinelearning,#dataengineering",0.2
2226,35,Getting hands-on with big data.,2024-11-08 02:23:00,243,23,#cloud,-0.48
2227,32,This tech is awesome!,2024-11-09 02:33:00,342,103,"#dataengineering,#bigdata",-0.12
2228,65,Just built my first pipeline.,2024-11-02 01:11:00,184,143,#spark,-0.29
2229,48,Getting hands-on with big data.,2024-10-24 18:44:00,187,24,"#dataengineering,#streaming",-0.06
2230,47,Just built my first pipeline.,2024-11-10 14:45:00,62,58,#machinelearning,-0.93
2231,24,This tech is awesome!,2024-10-02 01:27:00,250,69,"#streaming,#dataengineering,#machinelearning",0.07
2232,27,Analytics everywhere!,2024-11-13 06:19:00,334,116,#streaming,0.8
2233,43,Feeling productive. #cloud,2024-10-15 07:08:00,95,58,"#machinelearning,#cloud,#streaming",0.95
2234,74,Running Spark jobs at scale.,2024-11-01 11:12:00,370,112,"#analytics,#cloud,#bigdata",-0.67
2235,23,Excited to be learning Spark!,2024-10-11 00:16:00,213,65,#dataengineering,-0.24
2236,37,This tech is awesome!,2024-10-15 06:15:00,206,38,"#cloud,#bigdata",0.6
2237,74,Loved working on the assignment.,2024-10-29 15:26:00,257,94,#machinelearning,-0.97
2238,10,Streaming is powerful.,2024-10-21 13:26:00,170,82,"#cloud,#dataengineering,#analytics",0.65
2239,58,Getting hands-on with big data.,2024-10-04 01:19:00,332,144,"#dataengineering,#cloud",0.59
2240,68,Just built my first pipeline.,2024-11-22 06:30:00,175,66,#machinelearning,0.82
2241,63,Analytics everywhere!,2024-10-12 18:47:00,204,126,"#spark,#dataengineering",-0.34
2242,36,This tech is awesome!,2024-11-12 06:07:00,134,135,#streaming,0.85
2243,29,Running Spark jobs at scale.,2024-11-08 11:19:00,37,137,"#spark,#dataengineering,#cloud",0.86
2244,89,Analytics everywhere!,2024-10-05 00:26:00,382,101,#analytics,-0.02
2245,7,Data is the new oil.,2024-10-27 01:44:00,316,89,#machinelearning,-0.07
2246,97,Just built my first pipeline.,2024-10-13 13:43:00,107,63,"#dataengineering,#bigdata",-0.01
2247,78,Data is the new oil.,2024-11-17 16:41:00,182,146,"#bigdata,#machinelearning",-0.48
2248,23,Just built my first pipeline.,2024-10-01 00:37:00,214,69,#analytics,0.97
2249,58,Just built my first pipeline.,2024-10-05 23:28:00,376,150,#bigdata,0.75
2250,91,Data is the new oil.,2024-10-14 18:27:00,338,26,"#machinelearning,#analytics,#bigdata",0.86
2251,36,Data is the new oil.,2024-10-21 09:12:00,392,17,#cloud,-0.57
2252,71,Just built my first pipeline.,2024-11-09 18:24:00,107,99,"#streaming,#dataengineering,#analytics",0.63
2253,45,Streaming is powerful.,2024-10-05 15:40:00,385,81,#machinelearning,0.61
2254,73,Running Spark jobs at scale.,2024-10-06 22:42:00,39,52,#dataengineering,-0.74
2255,81,Getting hands-on with big data.,2024-11-06 04:15:00,175,27,"#machinelearning,#streaming",-0.69
2256,18,Analytics everywhere!,2024-11-13 15:50:00,114,134,#analytics,-0.94
2257,23,Streaming is powerful.,2024-10-15 13:46:00,49,39,"#machinelearning,#streaming,#spark",-0.21
2258,9,This tech is awesome!,2024-11-17 19:52:00,14,65,"#analytics,#dataengineering",0.85
2259,42,Analytics everywhere!,2024-10-04 11:20:00,215,111,#cloud,0.09
2260,62,Streaming is powerful.,2024-11-16 17:10:00,107,38,#cloud,0.66
2261,27,Data is the new oil.,2024-10-11 03:02:00,218,78,#dataengineering,-0.92
2262,41,Loved working on the assignment.,2024-10-12 06:19:00,211,86,#dataengineering,-0.03
2263,22,Data is the new oil.,2024-10-06 09:02:00,139,51,"#spark,#dataengineering,#streaming",0.91
2264,31,Just built my first pipeline.,2024-10-04 19:43:00,318,142,#bigdata,-0.95
2265,18,Getting hands-on with big data.,2024-10-21 03:03:00,2,130,"#streaming,#bigdata",0.42
2266,60,Running Spark jobs at scale.,2024-10-24 01:40:00,352,15,"#machinelearning,#bigdata",0.15
2267,90,Data is the new oil.,2024-11-01 03:01:00,230,6,"#spark,#analytics,#bigdata",0.85
2268,46,Loved working on the assignment.,2024-11-16 15:17:00,85,123,"#bigdata,#machinelearning,#cloud",-0.89
2269,70,Excited to be learning Spark!,2024-10-04 07:39:00,69,73,"#cloud,#dataengineering",-0.7
2270,33,Analytics everywhere!,2024-10-05 12:02:00,152,105,"#dataengineering,#streaming",0.84
2271,21,Running Spark jobs at scale.,2024-11-21 23:13:00,46,11,"#streaming,#dataengineering,#analytics",0.9
2272,94,Excited to be learning Spark!,2024-10-18 13:16:00,233,0,"#dataengineering,#spark,#analytics",0.08
2273,75,Feeling productive. #cloud,2024-11-19 05:40:00,352,7,"#cloud,#spark",0.13
2274,57,Feeling productive. #cloud,2024-11-16 05:33:00,318,92,"#streaming,#machinelearning",0.29
2275,16,Data is the new oil.,2024-10-11 05:27:00,239,20,"#cloud,#bigdata",-0.29
2276,36,Data is the new oil.,2024-11-16 23:39:00,309,68,#spark,-0.06
2277,18,Just built my first pipeline.,2024-11-05 01:53:00,308,128,#streaming,-0.06
2278,82,Just built my first pipeline.,2024-10-12 03:59:00,35,12,#spark,-0.27
2279,69,Just built my first pipeline.,2024-10-30 05:23:00,92,5,"#analytics,#spark",-0.71
2280,22,Loved working on the assignment.,2024-10-06 06:21:00,191,64,#dataengineering,0.41
2281,10,Data is the new oil.,2024-10-19 19:00:00,177,124,"#cloud,#streaming",-0.27
2282,63,Analytics everywhere!,2024-10-21 11:27:00,296,126,#streaming,-0.25
2283,2,Getting hands-on with big data.,2024-11-15 23:18:00,210,135,"#spark,#analytics",-0.53
2284,73,This tech is awesome!,2024-10-16 18:28:00,301,128,#dataengineering,-0.21
2285,21,Getting hands-on with big data.,2024-10-06 19:41:00,200,64,"#streaming,#bigdata,#machinelearning",-0.81
2286,52,This tech is awesome!,2024-10-16 22:47:00,277,100,"#machinelearning,#streaming,#bigdata",0.07
2287,64,Data is the new oil.,2024-11-18 15:01:00,81,38,#dataengineering,-0.56
2288,99,This tech is awesome!,2024-11-10 05:24:00,314,104,#machinelearning,0.43
2289,1,Excited to be learning Spark!,2024-11-15 11:48:00,184,141,#streaming,0.78
2290,68,Loved working on the assignment.,2024-10-04 21:36:00,224,68,"#streaming,#cloud",0.14
2291,53,Feeling productive. #cloud,2024-10-31 09:03:00,259,80,"#analytics,#streaming,#dataengineering",0.51
2292,34,Getting hands-on with big data.,2024-10-25 17:17:00,216,145,"#analytics,#cloud",0.07
2293,82,Loved working on the assignment.,2024-10-13 10:56:00,175,96,"#streaming,#bigdata",0.15
2294,79,Data is the new oil.,2024-10-11 22:35:00,181,22,"#dataengineering,#streaming,#machinelearning",-0.72
2295,54,Loved working on the assignment.,2024-10-21 17:06:00,263,17,#bigdata,-0.44
2296,99,Getting hands-on with big data.,2024-10-06 04:35:00,328,41,"#analytics,#streaming",-0.16
2297,39,Getting hands-on with big data.,2024-10-17 18:19:00,142,123,#dataengineering,0.85
2298,86,Streaming is powerful.,2024-11-03 11:25:00,322,81,"#dataengineering,#cloud",0.77
2299,56,This tech is awesome!,2024-10-06 13:02:00,137,115,#cloud,0.27
2300,2,Feeling productive. #cloud,2024-10-29 08:52:00,220,10,"#spark,#machinelearning,#dataengineering",-0.59
